results_block correlations report | dataset=bvcc
procedures: global_concat, global_rm, block_concat, block_rm
internal consistency: concat vs rm (global), concat vs rm (block)

1) correlations to target — global concat
tr     label                     system          mode      variant         PCC         SRCC        KTAU        n
26     w2v2-base + Conv          78aec           forward   original        0.945796    0.852016    31      round3 (n=31)
26     w2v2-base + Conv          83aed           forward   long_pause      0.773004    0.193627    17      round3 (n=17)
26     w2v2-base + Conv          83aed           forward   long_pause_noi  0.836366    0.352941    17      round3 (n=17)
26     w2v2-base + Conv          83aed           forward   no_pause        0.773896    0.039216    17      round3 (n=17)
26     w2v2-base + Conv          83aed           forward   original        0.642769    -0.036765   17      round3 (n=17)
26     w2v2-base + Conv          8f532           forward   long_pause      0.897135    0.818879    31      round3 (n=31)
26     w2v2-base + Conv          8f532           forward   long_pause_noi  0.932637    0.790238    31      round3 (n=31)
26     w2v2-base + Conv          8f532           forward   no_pause        0.820953    0.799919    31      round3 (n=31)
26     w2v2-base + Conv          8f532           forward   original        0.831562    0.843082    31      round3 (n=31)
26     w2v2-base + Conv          91caa           forward   long_pause      0.754368    0.587912    13      round3 (n=13)
26     w2v2-base + Conv          91caa           forward   long_pause_noi  0.968247    0.879121    13      round3 (n=13)
26     w2v2-base + Conv          91caa           forward   no_pause        0.976850    0.620879    13      round3 (n=13)
26     w2v2-base + Conv          91caa           forward   original        0.904938    0.675824    13      round3 (n=13)
26     w2v2-base + Conv          d81da           forward   long_pause      0.922200    0.907448    28      round3 (n=28)
26     w2v2-base + Conv          d81da           forward   long_pause_noi  0.990741    0.904162    28      round3 (n=28)
26     w2v2-base + Conv          d81da           forward   no_pause        0.862237    0.768346    28      round3 (n=28)
26     w2v2-base + Conv          d81da           forward   original        0.888318    0.763965    28      round3 (n=28)
27     w2v2-large + Conv         6c11c           random    long_pause      0.978253    0.571078    17      round3 (n=17)
27     w2v2-large + Conv         6c11c           random    long_pause_noi  0.998007    0.656863    17      round3 (n=17)
27     w2v2-large + Conv         6c11c           random    no_pause        0.965752    0.497549    17      round3 (n=17)
27     w2v2-large + Conv         6c11c           random    original        0.961060    0.696505    17      round3 (n=17)
27     w2v2-large + Conv         78aec           random    long_pause      0.219748    0.479032    31      round3 (n=31)
27     w2v2-large + Conv         78aec           random    long_pause_noi  0.635454    0.624597    31      round3 (n=31)
27     w2v2-large + Conv         78aec           random    no_pause        0.822809    0.741532    31      round3 (n=31)
27     w2v2-large + Conv         78aec           random    original        0.881421    0.832661    31      round3 (n=31)
27     w2v2-large + Conv         83aed           random    long_pause      0.912869    0.838235    17      round3 (n=17)
27     w2v2-large + Conv         83aed           random    long_pause_noi  0.694085    0.681373    17      round3 (n=17)
27     w2v2-large + Conv         83aed           random    no_pause        0.896086    0.715686    17      round3 (n=17)
27     w2v2-large + Conv         83aed           random    original        0.842262    0.718137    17      round3 (n=17)
27     w2v2-large + Conv         8f532           random    long_pause      0.775105    0.692339    31      round3 (n=31)
27     w2v2-large + Conv         8f532           random    long_pause_noi  0.983285    0.914516    31      round3 (n=31)
27     w2v2-large + Conv         8f532           random    no_pause        0.951550    0.852823    31      round3 (n=31)
27     w2v2-large + Conv         8f532           random    original        0.959407    0.891129    31      round3 (n=31)
27     w2v2-large + Conv         91caa           random    long_pause      0.897609    0.538462    13      round3 (n=13)
27     w2v2-large + Conv         91caa           random    long_pause_noi  0.891642    0.642857    13      round3 (n=13)
27     w2v2-large + Conv         91caa           random    no_pause        0.962430    0.730769    13      round3 (n=13)
27     w2v2-large + Conv         91caa           random    original        0.959392    0.598901    13      round3 (n=13)
27     w2v2-large + Conv         d81da           random    long_pause      0.787160    0.770662    28      round3 (n=28)
27     w2v2-large + Conv         d81da           random    long_pause_noi  0.718293    0.366174    28      round3 (n=28)
27     w2v2-large + Conv         d81da           random    no_pause        0.976657    0.963328    28      round3 (n=28)
27     w2v2-large + Conv         d81da           random    original        0.948200    0.949644    28      round3 (n=28)
27     w2v2-large + Conv         6c11c           reverse   long_pause      0.832782    0.659314    17      round3 (n=17)
27     w2v2-large + Conv         6c11c           reverse   long_pause_noi  0.944803    0.272059    17      round3 (n=17)
27     w2v2-large + Conv         6c11c           reverse   no_pause        0.846714    0.865196    17      round3 (n=17)
27     w2v2-large + Conv         6c11c           reverse   original        0.794296    0.887255    17      round3 (n=17)
27     w2v2-large + Conv         78aec           reverse   long_pause      -0.055229   -0.243952   31      round3 (n=31)
27     w2v2-large + Conv         78aec           reverse   long_pause_noi  0.350114    0.316935    31      round3 (n=31)
27     w2v2-large + Conv         78aec           reverse   no_pause        0.240183    -0.004032   31      round3 (n=31)
27     w2v2-large + Conv         78aec           reverse   original        0.010378    -0.284677   31      round3 (n=31)
27     w2v2-large + Conv         83aed           reverse   long_pause      0.718948    0.556373    17      round3 (n=17)
27     w2v2-large + Conv         83aed           reverse   long_pause_noi  0.901228    0.568627    17      round3 (n=17)
27     w2v2-large + Conv         83aed           reverse   no_pause        0.287199    -0.012255   17      round3 (n=17)
27     w2v2-large + Conv         83aed           reverse   original        0.407714    0.394608    17      round3 (n=17)
27     w2v2-large + Conv         8f532           reverse   long_pause      0.864914    0.929407    31      round3 (n=31)
27     w2v2-large + Conv         8f532           reverse   long_pause_noi  0.867347    0.797499    31      round3 (n=31)
27     w2v2-large + Conv         8f532           reverse   no_pause        0.703510    0.890278    31      round3 (n=31)
27     w2v2-large + Conv         8f532           reverse   original        0.919999    0.953610    31      round3 (n=31)
27     w2v2-large + Conv         91caa           reverse   long_pause      0.688900    0.818681    13      round3 (n=13)
27     w2v2-large + Conv         91caa           reverse   long_pause_noi  0.871073    0.862637    13      round3 (n=13)
27     w2v2-large + Conv         91caa           reverse   no_pause        0.595731    0.829670    13      round3 (n=13)
27     w2v2-large + Conv         91caa           reverse   original        0.723123    0.543956    13      round3 (n=13)
27     w2v2-large + Conv         d81da           reverse   long_pause      0.935413    0.803396    28      round3 (n=28)
27     w2v2-large + Conv         d81da           reverse   long_pause_noi  0.921953    0.800110    28      round3 (n=28)
27     w2v2-large + Conv         d81da           reverse   no_pause        0.874098    0.688390    28      round3 (n=28)
27     w2v2-large + Conv         d81da           reverse   original        0.954070    0.817087    28      round3 (n=28)
27     w2v2-large + Conv         6c11c           forward   long_pause      0.028983    0.169118    17      round3 (n=17)
27     w2v2-large + Conv         6c11c           forward   long_pause_noi  0.957004    0.965686    17      round3 (n=17)
27     w2v2-large + Conv         6c11c           forward   no_pause        -0.165631   -0.014706   17      round3 (n=17)
27     w2v2-large + Conv         6c11c           forward   original        -0.116826   0.007353    17      round3 (n=17)
27     w2v2-large + Conv         78aec           forward   long_pause      0.991573    0.624194    31      round3 (n=31)
27     w2v2-large + Conv         78aec           forward   long_pause_noi  0.983547    0.881452    31      round3 (n=31)
27     w2v2-large + Conv         78aec           forward   no_pause        0.987254    0.685081    31      round3 (n=31)
27     w2v2-large + Conv         78aec           forward   original        0.992356    0.721371    31      round3 (n=31)
27     w2v2-large + Conv         83aed           forward   long_pause      0.459182    0.117647    17      round3 (n=17)
27     w2v2-large + Conv         83aed           forward   long_pause_noi  0.611299    0.595588    17      round3 (n=17)
27     w2v2-large + Conv         83aed           forward   no_pause        0.163643    -0.056373   17      round3 (n=17)
27     w2v2-large + Conv         83aed           forward   original        -0.285929   -0.318627   17      round3 (n=17)
27     w2v2-large + Conv         8f532           forward   long_pause      0.800898    0.793465    31      round3 (n=31)
27     w2v2-large + Conv         8f532           forward   long_pause_noi  0.941480    0.321904    31      round3 (n=31)
27     w2v2-large + Conv         8f532           forward   no_pause        0.976992    0.957644    31      round3 (n=31)
27     w2v2-large + Conv         8f532           forward   original        0.953004    0.913675    31      round3 (n=31)
27     w2v2-large + Conv         91caa           forward   long_pause      0.029704    0.142857    13      round3 (n=13)
27     w2v2-large + Conv         91caa           forward   long_pause_noi  0.926499    0.846154    13      round3 (n=13)
27     w2v2-large + Conv         91caa           forward   no_pause        0.983420    0.846154    13      round3 (n=13)
27     w2v2-large + Conv         91caa           forward   original        0.982044    0.895604    13      round3 (n=13)
27     w2v2-large + Conv         d81da           forward   long_pause      0.843717    0.722892    28      round3 (n=28)
27     w2v2-large + Conv         d81da           forward   long_pause_noi  0.953660    0.462760    28      round3 (n=28)
27     w2v2-large + Conv         d81da           forward   no_pause        0.796660    0.517525    28      round3 (n=28)
27     w2v2-large + Conv         d81da           forward   original        0.649391    0.335159    28      round3 (n=28)

6) concat vs rm — block (pred vs pred)
tr     label                     system          mode      variant         PCC         SRCC        n       align
