block_s,dataset,train,train_label,pair,base_pair,mode,variant,case_dir,rel_path,global_cr_PCC,global_cr_SRCC,global_cr_KTAU,global_cr_n,block_cr_PCC,block_cr_SRCC,block_cr_KTAU,block_cr_n
1,bvcc,18,w2v2-base + Transformer,dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,forward,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/dlg_sys91caa__sysd81da/no_pause,dialogue_block1/bvcc/train18/dlg_sys91caa__sysd81da/no_pause,0.9696494856350737,0.9628482972136224,0.8692810457516341,18,0.8206694459976855,0.6519570174831698,0.47172003115335875,181
1,bvcc,18,w2v2-base + Transformer,dlg_sys91caa__sysd81da,dlg_sys91caa__sysd81da,forward,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/dlg_sys91caa__sysd81da/original,dialogue_block1/bvcc/train18/dlg_sys91caa__sysd81da/original,0.9516435725616508,0.9566563467492261,0.8562091503267976,18,0.756196513301093,0.7031615793191385,0.5096091902821426,181
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys78aec/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys78aec/long_pause,0.16702195074003728,0.3804347826086957,0.2885375494071147,23,0.6590411979600264,0.5599300910083266,0.3968778181537794,182
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys78aec/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys78aec/long_pause_noise,0.09874272569369658,0.34782608695652173,0.25691699604743085,23,0.6365346702863216,0.6133385216706374,0.4387016954458583,182
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys78aec/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys78aec/no_pause,0.31453773342471286,0.3735177865612649,0.2964426877470356,23,0.8105183153870097,0.6838511373179017,0.4901587593689177,182
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys78aec/original,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys78aec/original,0.5268878541917132,0.4940711462450593,0.40711462450592883,23,0.8268642542799853,0.6993047190472267,0.49176928985591273,182
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys83aed/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys83aed/long_pause,0.893107993855993,-0.057894736842105256,-0.05263157894736842,19,0.16756392558548314,0.15497663346919552,0.10963474926740606,193
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys83aed/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys83aed/long_pause_noise,0.9401258508659589,0.531578947368421,0.38011695906432746,19,0.2816305567178966,0.24083418652060548,0.17023445174401014,193
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys83aed/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys83aed/no_pause,0.907292449676404,0.11403508771929824,0.029239766081871343,19,0.18207064691521652,0.20042576697988268,0.134423260692161,193
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys83aed/original,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys83aed/original,0.926496162943964,0.41052631578947374,0.2982456140350877,19,0.16952467064576227,0.19607337324952884,0.12757226014722556,193
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys8f532/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys8f532/long_pause,0.33871919691651586,0.3191699604743083,0.2885375494071147,23,0.7288427586876125,0.610457362909006,0.45261107244503157,186
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys8f532/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys8f532/long_pause_noise,0.647265884188612,0.6096837944664032,0.47035573122529645,23,0.6981745242982269,0.6741560023304418,0.491767720306573,186
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys8f532/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys8f532/no_pause,0.5010225879546769,0.46640316205533605,0.391304347826087,23,0.7899597891177311,0.6691209062815292,0.4745633980247162,186
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys8f532/original,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys8f532/original,0.6459251392775841,0.5800395256916997,0.4782608695652174,23,0.7807853078643436,0.6797468817635758,0.4823878257713141,186
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys91caa/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys91caa/long_pause,-0.15081987412983178,-0.21470588235294116,-0.09999999999999999,16,0.20398493687832966,0.1787589732802028,0.12696128051703617,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys91caa/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys91caa/long_pause_noise,-0.14799196558380595,-0.3970588235294118,-0.25,16,0.2765080450351138,0.266248884596994,0.18927826569569062,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys91caa/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys91caa/no_pause,0.05262565308082996,-0.29411764705882354,-0.19999999999999998,16,0.3348379097293355,0.3060144980199657,0.20744374414293335,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys91caa/original,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sys91caa/original,0.5057609840812639,0.2029411764705882,0.16666666666666669,16,0.16062029344767062,0.1898887184068021,0.13297976588925178,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sysd81da/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sysd81da/long_pause,0.7851322192355511,0.9051383399209487,0.7489177489177489,22,0.468142340189996,0.40841516313789944,0.29435407185128354,182
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sysd81da/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sysd81da/long_pause_noise,0.8099483636136102,0.8565782044042916,0.6883116883116883,22,0.4254166677612696,0.4222618300138209,0.2966242130608193,182
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sysd81da/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sysd81da/no_pause,0.8918997169160762,0.9085262563523435,0.7575757575757576,22,0.7291627917864878,0.6386704696090901,0.45177254742808265,182
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sysd81da/original,dialogue_block1/bvcc/train18/rand_dlg_sys6c11c__sysd81da/original,0.8881601237680652,0.909655561829475,0.774891774891775,22,0.7842683301835003,0.7102913643713463,0.5078101960113685,182
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys83aed/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys83aed/long_pause,0.15176831112390426,0.248695652173913,0.18840579710144928,24,0.6621556105928188,0.5654625021071039,0.4014845286177873,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys83aed/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys83aed/long_pause_noise,0.2156788943033658,0.3208695652173913,0.2826086956521739,24,0.6522410815995007,0.5907255885734042,0.4161631008102895,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys83aed/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys83aed/no_pause,0.38109950661159164,0.5165217391304348,0.3695652173913043,24,0.824849465942112,0.6927384521101854,0.5019579732436686,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys83aed/original,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys83aed/original,0.48118007212019087,0.7043478260869565,0.536231884057971,24,0.8321755147410839,0.734212196446187,0.5405656658386891,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys91caa/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys91caa/long_pause,0.9303248327494409,0.47218045112781953,0.35789473684210527,20,0.692588361464525,0.4898292418438613,0.353360700568451,192
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys91caa/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys91caa/long_pause_noise,0.8597138133427717,0.5368421052631579,0.4210526315789474,20,0.6544351507257127,0.5627821790069487,0.40660373834832014,192
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys91caa/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys91caa/no_pause,0.9505399675046243,0.3984962406015037,0.30526315789473685,20,0.8666906581697131,0.5909835529770896,0.424897681486422,192
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys91caa/original,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sys91caa/original,0.9589549928034787,0.5473684210526315,0.4105263157894737,20,0.743054956882136,0.640632747973002,0.4566147275381858,192
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sysd81da/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sysd81da/long_pause,0.7935131955196708,0.8300333704115684,0.6505747126436782,30,0.28516244558215836,0.3392865326555564,0.22805236549130184,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sysd81da/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sysd81da/long_pause_noise,0.9844896453913968,0.9839822024471635,0.9126436781609196,30,0.4773087721853441,0.4602406918001578,0.31851427713356123,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sysd81da/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sysd81da/no_pause,0.6616325914060817,0.8482758620689654,0.6551724137931034,30,0.17181800320370544,0.18497333214955428,0.12388922967392116,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sysd81da/original,dialogue_block1/bvcc/train18/rand_dlg_sys78aec__sysd81da/original,0.8081418565270272,0.8562847608453837,0.6919540229885057,30,0.15129987684174911,0.12324165007263216,0.08123652828749528,188
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sys91caa/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sys91caa/long_pause,0.7953064726834935,0.711764705882353,0.5666666666666667,16,0.17147459439055887,0.1778677768394299,0.1282785606761075,185
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sys91caa/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sys91caa/long_pause_noise,0.7853153931828869,0.3235294117647059,0.26666666666666666,16,0.359171433865147,0.24770669770978523,0.17052956052353987,185
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sys91caa/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sys91caa/no_pause,0.7488977277888269,0.5558823529411765,0.43333333333333335,16,0.15418593473583436,0.10883071826464423,0.06858714663584334,185
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sys91caa/original,dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sys91caa/original,0.6556269241908294,0.6264705882352941,0.4666666666666666,16,0.10190222386231677,0.11648214345619977,0.08045217818096717,185
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sysd81da/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sysd81da/long_pause,0.6471215037851563,0.7677865612648223,0.7075098814229249,23,0.4643182024420133,0.3578835555150078,0.27233893735020537,191
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sysd81da/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sysd81da/long_pause_noise,0.6743091460967441,0.7529644268774704,0.6758893280632412,23,0.37574620719798657,0.3778374597458068,0.26872266075604473,191
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sysd81da/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sysd81da/no_pause,0.8720821150391441,0.9308300395256918,0.83399209486166,23,0.8219356774072779,0.6963744733093247,0.4935907501176663,191
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sysd81da/original,dialogue_block1/bvcc/train18/rand_dlg_sys83aed__sysd81da/original,0.8626666806026692,0.9318181818181819,0.7944664031620553,23,0.8216065455385683,0.6786302136843448,0.4747059297988852,191
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys8f532__sys78aec/long_pause,dialogue_block1/bvcc/train18/rand_dlg_sys8f532__sys78aec/long_pause,0.9327114997749876,0.8520161290322582,0.6774193548387097,31,0.3088607958392904,0.306130903738801,0.22526374790166098,183
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys8f532__sys78aec/long_pause_noise,dialogue_block1/bvcc/train18/rand_dlg_sys8f532__sys78aec/long_pause_noise,0.9749193005522542,0.9423387096774196,0.8408602150537635,31,0.5620632583977154,0.4779154097522491,0.3469410684452035,183
1,bvcc,18,w2v2-base + Transformer,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train18/rand_dlg_sys8f532__sys78aec/no_pause,dialogue_block1/bvcc/train18/rand_dlg_sys8f532__sys78aec/no_pause,0.8883704752734196,0.7266129032258065,0.5225806451612904,31,0.22327474554991011,0.26268293650379326,0.18210715133532707,183
